cycle_key,mode,run_id,success,steps_to_fix,steps_taken,submit_path
team37_prob17,explain,56,1,2,2,362|385
team37_prob17,explain,57,1,2,2,362|385
team37_prob17,explain,58,1,3,3,362|368|385
team37_prob17,explain,59,1,2,2,362|385
team37_prob17,explain,60,1,3,3,362|368|385
team37_prob17,explain,61,1,3,3,362|368|385
team37_prob17,explain,62,1,3,3,362|368|385
team37_prob17,explain,63,1,2,2,362|385
team37_prob17,explain,64,1,3,3,362|368|385
team37_prob17,explain,65,1,2,2,362|385
team37_prob17,explain,66,1,2,2,362|385
team37_prob17,explain,67,1,3,3,362|368|385
team37_prob17,explain,68,1,2,2,362|385
team37_prob17,explain,69,1,2,2,362|385
team37_prob17,explain,70,1,2,2,362|385
team37_prob17,explain,71,1,2,2,362|385
team37_prob17,explain,72,1,3,3,362|368|385
team37_prob17,explain,73,1,3,3,362|368|385
team37_prob17,explain,74,1,3,3,362|368|385
team37_prob17,explain,75,1,3,3,362|368|385
team37_prob17,explain,76,1,3,3,362|368|385
team37_prob17,explain,77,1,2,2,362|385
team37_prob17,explain,78,1,2,2,362|385
team37_prob17,explain,79,1,2,2,362|385
team37_prob17,explain,80,1,2,2,362|385
team37_prob17,explain,81,1,2,2,362|385
team37_prob17,explain,82,1,3,3,362|368|385
team37_prob17,explain,83,1,2,2,362|385
team37_prob17,explain,84,1,2,2,362|385
team37_prob17,explain,85,1,3,3,362|368|385
team37_prob17,explain,86,1,2,2,362|385
team37_prob17,explain,87,1,2,2,362|385
team37_prob17,explain,88,1,2,2,362|385
team37_prob17,explain,89,1,3,3,362|368|385
team37_prob17,explain,90,1,2,2,362|385
team37_prob17,explain,91,1,3,3,362|368|385
team37_prob17,explain,92,1,2,2,362|385
team37_prob17,explain,93,1,3,3,362|368|385
team37_prob17,explain,94,1,2,2,362|385
team37_prob17,explain,95,1,3,3,362|368|385
team37_prob17,explain,96,1,3,3,362|368|385
team37_prob17,explain,97,1,3,3,362|368|385
team37_prob17,explain,98,1,2,2,362|385
team37_prob17,explain,99,1,2,2,362|385
team37_prob17,explain,100,1,3,3,362|368|385
team37_prob17,explain,101,1,2,2,362|385
team37_prob17,explain,102,1,3,3,362|368|385
team37_prob17,explain,103,1,3,3,362|368|385
team37_prob17,explain,104,1,3,3,362|368|385
team37_prob17,explain,105,1,3,3,362|368|385
team37_prob17,explain,106,1,2,2,362|385
team37_prob17,explain,107,1,2,2,362|385
team37_prob17,explain,108,1,2,2,362|385
team37_prob17,explain,109,1,2,2,362|385
team37_prob17,explain,110,1,3,3,362|368|385
team37_prob17,explain,111,1,3,3,362|368|385
team37_prob17,explain,112,1,3,3,362|368|385
team37_prob17,explain,113,1,3,3,362|368|385
team37_prob17,explain,114,1,3,3,362|368|385
team37_prob17,explain,115,1,2,2,362|385
team37_prob17,explain,116,1,2,2,362|385
team37_prob17,explain,117,1,2,2,362|385
team37_prob17,explain,118,1,2,2,362|385
team37_prob17,explain,119,1,2,2,362|385
team37_prob17,explain,120,1,2,2,362|385
team37_prob17,explain,121,1,3,3,362|368|385
team37_prob17,explain,122,1,2,2,362|385
team37_prob17,explain,123,1,2,2,362|385
team37_prob17,explain,124,1,2,2,362|385
team37_prob17,explain,125,1,2,2,362|385
team37_prob17,explain,126,1,2,2,362|385
team37_prob17,explain,127,1,3,3,362|368|385
team37_prob17,explain,128,1,3,3,362|368|385
team37_prob17,explain,129,1,3,3,362|368|385
team37_prob17,explain,130,1,2,2,362|385
team37_prob17,explain,131,1,2,2,362|385
team37_prob17,explain,132,1,2,2,362|385
team37_prob17,explain,133,1,3,3,362|368|385
team37_prob17,explain,134,1,3,3,362|368|385
team37_prob17,explain,135,1,3,3,362|368|385
team37_prob17,explain,136,1,3,3,362|368|385
team37_prob17,explain,137,1,3,3,362|368|385
team37_prob17,explain,138,1,2,2,362|385
team37_prob17,explain,139,1,3,3,362|368|385
team37_prob17,explain,140,1,2,2,362|385
team37_prob17,explain,141,1,2,2,362|385
team37_prob17,explain,142,1,2,2,362|385
team37_prob17,explain,143,1,3,3,362|368|385
team37_prob17,explain,144,1,3,3,362|368|385
team37_prob17,explain,145,1,3,3,362|368|385
team37_prob17,explain,146,1,3,3,362|368|385
team37_prob17,explain,147,1,3,3,362|368|385
team37_prob17,explain,148,1,2,2,362|385
team37_prob17,explain,149,1,3,3,362|368|385
team37_prob17,explain,150,1,2,2,362|385
team37_prob17,explain,151,1,3,3,362|368|385
team37_prob17,explain,152,1,2,2,362|385
team37_prob17,explain,153,1,2,2,362|385
team37_prob17,explain,154,1,2,2,362|385
team37_prob17,explain,155,1,3,3,362|368|385
team37_prob17,explain,156,1,2,2,362|385
team37_prob17,explain,157,1,3,3,362|368|385
team37_prob17,explain,158,1,2,2,362|385
team37_prob17,explain,159,1,2,2,362|385
team37_prob17,explain,160,1,3,3,362|368|385
team37_prob17,explain,161,1,2,2,362|385
team37_prob17,explain,162,1,2,2,362|385
team37_prob17,explain,163,1,3,3,362|368|385
team37_prob17,explain,164,1,2,2,362|385
team37_prob17,explain,165,1,3,3,362|368|385
team37_prob17,explain,166,1,3,3,362|368|385
team37_prob17,explain,167,1,3,3,362|368|385
team37_prob17,explain,168,1,3,3,362|368|385
team37_prob17,explain,169,1,3,3,362|368|385
team37_prob17,explain,170,1,3,3,362|368|385
team37_prob17,explain,171,1,2,2,362|385
team37_prob17,explain,172,1,3,3,362|368|385
team37_prob17,explain,173,1,3,3,362|368|385
team37_prob17,explain,174,1,2,2,362|385
team37_prob17,explain,175,1,2,2,362|385
team37_prob17,explain,176,1,3,3,362|368|385
team37_prob17,explain,177,1,3,3,362|368|385
team37_prob17,explain,178,1,3,3,362|368|385
team37_prob17,explain,179,1,2,2,362|385
team37_prob17,explain,180,1,3,3,362|368|385
team37_prob17,explain,181,1,3,3,362|368|385
team37_prob17,explain,182,1,3,3,362|368|385
team37_prob17,explain,183,1,2,2,362|385
team37_prob17,explain,184,1,2,2,362|385
team37_prob17,explain,185,1,3,3,362|368|385
team37_prob17,explain,186,1,3,3,362|368|385
team37_prob17,explain,187,1,3,3,362|368|385
team37_prob17,explain,188,1,2,2,362|385
team37_prob17,explain,189,1,3,3,362|368|385
team37_prob17,explain,190,1,3,3,362|368|385
team37_prob17,explain,191,1,2,2,362|385
team37_prob17,explain,192,1,3,3,362|368|385
team37_prob17,explain,193,1,3,3,362|368|385
team37_prob17,explain,194,1,3,3,362|368|385
team37_prob17,explain,195,1,2,2,362|385
team37_prob17,explain,196,1,2,2,362|385
team37_prob17,explain,197,1,2,2,362|385
team37_prob17,explain,198,1,2,2,362|385
team37_prob17,explain,199,1,3,3,362|368|385
team37_prob17,explain,200,1,2,2,362|385
team37_prob17,explain,201,1,2,2,362|385
team37_prob17,explain,202,1,2,2,362|385
team37_prob17,explain,203,1,3,3,362|368|385
team37_prob17,explain,204,1,2,2,362|385
team37_prob17,explain,205,1,3,3,362|368|385
team37_prob17,explain,206,1,2,2,362|385
team37_prob17,explain,207,1,2,2,362|385
team37_prob17,explain,208,1,2,2,362|385
team37_prob17,explain,209,1,2,2,362|385
team37_prob17,explain,210,1,2,2,362|385
team37_prob17,explain,211,1,3,3,362|368|385
team37_prob17,explain,212,1,3,3,362|368|385
team37_prob17,explain,213,1,2,2,362|385
team37_prob17,explain,214,1,2,2,362|385
team37_prob17,explain,215,1,2,2,362|385
team37_prob17,explain,216,1,2,2,362|385
team37_prob17,explain,217,1,2,2,362|385
team37_prob17,explain,218,1,3,3,362|368|385
team37_prob17,explain,219,1,2,2,362|385
team37_prob17,explain,220,1,2,2,362|385
team37_prob17,explain,221,1,2,2,362|385
team37_prob17,explain,222,1,3,3,362|368|385
team37_prob17,explain,223,1,2,2,362|385
team37_prob17,explain,224,1,2,2,362|385
team37_prob17,explain,225,1,3,3,362|368|385
team37_prob17,explain,226,1,2,2,362|385
team37_prob17,explain,227,1,3,3,362|368|385
team37_prob17,explain,228,1,3,3,362|368|385
team37_prob17,explain,229,1,3,3,362|368|385
team37_prob17,explain,230,1,2,2,362|385
team37_prob17,explain,231,1,3,3,362|368|385
team37_prob17,explain,232,1,3,3,362|368|385
team37_prob17,explain,233,1,3,3,362|368|385
team37_prob17,explain,234,1,2,2,362|385
team37_prob17,explain,235,1,3,3,362|368|385
team37_prob17,explain,236,1,2,2,362|385
team37_prob17,explain,237,1,2,2,362|385
team37_prob17,explain,238,1,3,3,362|368|385
team37_prob17,explain,239,1,2,2,362|385
team37_prob17,explain,240,1,2,2,362|385
team37_prob17,explain,241,1,3,3,362|368|385
team37_prob17,explain,242,1,3,3,362|368|385
team37_prob17,explain,243,1,2,2,362|385
team37_prob17,explain,244,1,2,2,362|385
team37_prob17,explain,245,1,3,3,362|368|385
team37_prob17,explain,246,1,2,2,362|385
team37_prob17,explain,247,1,2,2,362|385
team37_prob17,explain,248,1,3,3,362|368|385
team37_prob17,explain,249,1,3,3,362|368|385
team37_prob17,explain,250,1,3,3,362|368|385
team37_prob17,explain,251,1,3,3,362|368|385
team37_prob17,explain,252,1,2,2,362|385
team37_prob17,explain,253,1,3,3,362|368|385
team37_prob17,explain,254,1,3,3,362|368|385
team37_prob17,explain,255,1,2,2,362|385
team37_prob17,explain,256,1,3,3,362|368|385
team37_prob17,explain,257,1,3,3,362|368|385
team37_prob17,explain,258,1,3,3,362|368|385
team37_prob17,explain,259,1,3,3,362|368|385
team37_prob17,explain,260,1,3,3,362|368|385
team37_prob17,explain,261,1,2,2,362|385
team37_prob17,explain,262,1,2,2,362|385
team37_prob17,explain,263,1,3,3,362|368|385
team37_prob17,explain,264,1,3,3,362|368|385
team37_prob17,explain,265,1,2,2,362|385
team37_prob17,explain,266,1,3,3,362|368|385
team37_prob17,explain,267,1,3,3,362|368|385
team37_prob17,explain,268,1,2,2,362|385
team37_prob17,explain,269,1,3,3,362|368|385
team37_prob17,explain,270,1,2,2,362|385
team37_prob17,explain,271,1,3,3,362|368|385
team37_prob17,explain,272,1,2,2,362|385
team37_prob17,explain,273,1,3,3,362|368|385
team37_prob17,explain,274,1,3,3,362|368|385
team37_prob17,explain,275,1,3,3,362|368|385
team37_prob17,explain,276,1,2,2,362|385
team37_prob17,explain,277,1,3,3,362|368|385
team37_prob17,explain,278,1,2,2,362|385
team37_prob17,explain,279,1,2,2,362|385
team37_prob17,explain,280,1,2,2,362|385
team37_prob17,explain,281,1,3,3,362|368|385
team37_prob17,explain,282,1,3,3,362|368|385
team37_prob17,explain,283,1,3,3,362|368|385
team37_prob17,explain,284,1,2,2,362|385
team37_prob17,explain,285,1,3,3,362|368|385
team37_prob17,explain,286,1,3,3,362|368|385
team37_prob17,explain,287,1,2,2,362|385
team37_prob17,explain,288,1,3,3,362|368|385
team37_prob17,explain,289,1,3,3,362|368|385
team37_prob17,explain,290,1,3,3,362|368|385
team37_prob17,explain,291,1,3,3,362|368|385
team37_prob17,explain,292,1,2,2,362|385
team37_prob17,explain,293,1,3,3,362|368|385
team37_prob17,explain,294,1,2,2,362|385
team37_prob17,explain,295,1,2,2,362|385
team37_prob17,explain,296,1,3,3,362|368|385
team37_prob17,explain,297,1,2,2,362|385
team37_prob17,explain,298,1,2,2,362|385
team37_prob17,explain,299,1,3,3,362|368|385
team37_prob17,explain,300,1,2,2,362|385
team37_prob17,both,1,1,3,3,362|368|385
team37_prob17,both,2,1,3,3,362|368|385
team37_prob17,both,3,1,3,3,362|368|385
team37_prob17,both,4,1,2,2,362|385
team37_prob17,both,5,1,3,3,362|368|385
team37_prob17,both,6,1,2,2,362|385
team37_prob17,both,7,1,3,3,362|368|385
team37_prob17,both,8,1,2,2,362|385
team37_prob17,both,9,1,2,2,362|385
team37_prob17,both,10,1,2,2,362|385
team37_prob17,both,11,1,3,3,362|368|385
team37_prob17,both,12,1,2,2,362|385
team37_prob17,both,13,1,2,2,362|385
team37_prob17,both,14,1,2,2,362|385
team37_prob17,both,15,1,2,2,362|385
team37_prob17,both,16,1,2,2,362|385
team37_prob17,both,17,1,3,3,362|368|385
team37_prob17,both,18,1,2,2,362|385
team37_prob17,both,19,1,2,2,362|385
team37_prob17,both,20,1,2,2,362|385
team37_prob17,both,21,1,2,2,362|385
team37_prob17,both,22,1,3,3,362|368|385
team37_prob17,both,23,1,2,2,362|385
team37_prob17,both,24,1,3,3,362|368|385
team37_prob17,both,25,1,2,2,362|385
team37_prob17,both,26,1,2,2,362|385
team37_prob17,both,27,1,2,2,362|385
team37_prob17,both,28,1,3,3,362|368|385
team37_prob17,both,29,1,2,2,362|385
team37_prob17,both,30,1,2,2,362|385
team37_prob17,both,31,1,2,2,362|385
team37_prob17,both,32,1,2,2,362|385
team37_prob17,both,33,1,2,2,362|385
team37_prob17,both,34,1,2,2,362|385
team37_prob17,both,35,1,2,2,362|385
team37_prob17,both,36,1,2,2,362|385
team37_prob17,both,37,1,3,3,362|368|385
team37_prob17,both,38,1,2,2,362|385
team37_prob17,both,39,1,2,2,362|385
team37_prob17,both,40,1,3,3,362|368|385
team37_prob17,both,41,1,2,2,362|385
team37_prob17,both,42,1,3,3,362|368|385
team37_prob17,both,43,1,2,2,362|385
team37_prob17,both,44,1,2,2,362|385
team37_prob17,both,45,1,2,2,362|385
team37_prob17,both,46,1,2,2,362|385
team37_prob17,both,47,1,2,2,362|385
team37_prob17,both,48,1,2,2,362|385
team37_prob17,both,49,1,2,2,362|385
team37_prob17,both,50,1,2,2,362|385
team37_prob17,both,51,1,3,3,362|368|385
team37_prob17,both,52,1,2,2,362|385
team37_prob17,both,53,1,2,2,362|385
team37_prob17,both,54,1,2,2,362|385
team37_prob17,both,55,1,2,2,362|385
team37_prob17,both,56,1,3,3,362|368|385
team37_prob17,both,57,1,2,2,362|385
team37_prob17,both,58,1,3,3,362|368|385
team37_prob17,both,59,1,3,3,362|368|385
team37_prob17,both,60,1,2,2,362|385
team37_prob17,both,61,1,3,3,362|368|385
team37_prob17,both,62,1,3,3,362|368|385
team37_prob17,both,63,1,2,2,362|385
team37_prob17,both,64,1,3,3,362|368|385
team37_prob17,both,65,1,2,2,362|385
team37_prob17,both,66,1,2,2,362|385
team37_prob17,both,67,1,2,2,362|385
team37_prob17,both,68,1,2,2,362|385
team37_prob17,both,69,1,2,2,362|385
team37_prob17,both,70,1,3,3,362|368|385
team37_prob17,both,71,1,2,2,362|385
team37_prob17,both,72,1,3,3,362|368|385
team37_prob17,both,73,1,2,2,362|385
team37_prob17,both,74,1,2,2,362|385
team37_prob17,both,75,1,2,2,362|385
team37_prob17,both,76,1,2,2,362|385
team37_prob17,both,77,1,2,2,362|385
team37_prob17,both,78,1,2,2,362|385
team37_prob17,both,79,1,2,2,362|385
team37_prob17,both,80,1,3,3,362|368|385
team37_prob17,both,81,1,2,2,362|385
team37_prob17,both,82,1,2,2,362|385
team37_prob17,both,83,1,2,2,362|385
team37_prob17,both,84,1,2,2,362|385
team37_prob17,both,85,1,2,2,362|385
team37_prob17,both,86,1,3,3,362|368|385
team37_prob17,both,87,1,3,3,362|368|385
team37_prob17,both,88,1,2,2,362|385
team37_prob17,both,89,1,2,2,362|385
team37_prob17,both,90,1,2,2,362|385
team37_prob17,both,91,1,3,3,362|368|385
team37_prob17,both,92,1,2,2,362|385
team37_prob17,both,93,1,3,3,362|368|385
team37_prob17,both,94,1,3,3,362|368|385
team37_prob17,both,95,1,2,2,362|385
team37_prob17,both,96,1,3,3,362|368|385
team37_prob17,both,97,1,3,3,362|368|385
team37_prob17,both,98,1,2,2,362|385
team37_prob17,both,99,1,3,3,362|368|385
team37_prob17,both,100,1,2,2,362|385
team37_prob17,both,101,1,3,3,362|368|385
team37_prob17,both,102,1,3,3,362|368|385
team37_prob17,both,103,1,3,3,362|368|385
team37_prob17,both,104,1,2,2,362|385
team37_prob17,both,105,1,2,2,362|385
team37_prob17,both,106,1,2,2,362|385
team37_prob17,both,107,1,3,3,362|368|385
team37_prob17,both,108,1,3,3,362|368|385
team37_prob17,both,109,1,2,2,362|385
team37_prob17,both,110,1,2,2,362|385
team37_prob17,both,111,1,2,2,362|385
team37_prob17,both,112,1,2,2,362|385
team37_prob17,both,113,1,2,2,362|385
team37_prob17,both,114,1,2,2,362|385
team37_prob17,both,115,1,3,3,362|368|385
team37_prob17,both,116,1,2,2,362|385
team37_prob17,both,117,1,2,2,362|385
team37_prob17,both,118,1,2,2,362|385
team37_prob17,both,119,1,2,2,362|385
team37_prob17,both,120,1,3,3,362|368|385
team37_prob17,both,121,1,2,2,362|385
team37_prob17,both,122,1,2,2,362|385
team37_prob17,both,123,1,2,2,362|385
team37_prob17,both,124,1,2,2,362|385
team37_prob17,both,125,1,2,2,362|385
team37_prob17,both,126,1,2,2,362|385
team37_prob17,both,127,1,2,2,362|385
team37_prob17,both,128,1,2,2,362|385
team37_prob17,both,129,1,2,2,362|385
team37_prob17,both,130,1,3,3,362|368|385
team37_prob17,both,131,1,2,2,362|385
team37_prob17,both,132,1,2,2,362|385
team37_prob17,both,133,1,3,3,362|368|385
team37_prob17,both,134,1,3,3,362|368|385
team37_prob17,both,135,1,2,2,362|385
team37_prob17,both,136,1,3,3,362|368|385
team37_prob17,both,137,1,2,2,362|385
team37_prob17,both,138,1,2,2,362|385
team37_prob17,both,139,1,2,2,362|385
team37_prob17,both,140,1,2,2,362|385
team37_prob17,both,141,1,3,3,362|368|385
team37_prob17,both,142,1,3,3,362|368|385
team37_prob17,both,143,1,2,2,362|385
team37_prob17,both,144,1,3,3,362|368|385
team37_prob17,both,145,1,2,2,362|385
team37_prob17,both,146,1,2,2,362|385
team37_prob17,both,147,1,2,2,362|385
team37_prob17,both,148,1,2,2,362|385
team37_prob17,both,149,1,2,2,362|385
team37_prob17,both,150,1,2,2,362|385
team37_prob17,both,151,1,2,2,362|385
team37_prob17,both,152,1,3,3,362|368|385
team37_prob17,both,153,1,2,2,362|385
team37_prob17,both,154,1,2,2,362|385
team37_prob17,both,155,1,2,2,362|385
team37_prob17,both,156,1,3,3,362|368|385
team37_prob17,both,157,1,2,2,362|385
team37_prob17,both,158,1,3,3,362|368|385
team37_prob17,both,159,1,2,2,362|385
team37_prob17,both,160,1,2,2,362|385
team37_prob17,both,161,1,3,3,362|368|385
team37_prob17,both,162,1,3,3,362|368|385
team37_prob17,both,163,1,2,2,362|385
team37_prob17,both,164,1,2,2,362|385
team37_prob17,both,165,1,2,2,362|385
team37_prob17,both,166,1,2,2,362|385
team37_prob17,both,167,1,2,2,362|385
team37_prob17,both,168,1,3,3,362|368|385
team37_prob17,both,169,1,2,2,362|385
team37_prob17,both,170,1,2,2,362|385
team37_prob17,both,171,1,3,3,362|368|385
team37_prob17,both,172,1,3,3,362|368|385
team37_prob17,both,173,1,2,2,362|385
team37_prob17,both,174,1,3,3,362|368|385
team37_prob17,both,175,1,2,2,362|385
team37_prob17,both,176,1,2,2,362|385
team37_prob17,both,177,1,2,2,362|385
team37_prob17,both,178,1,3,3,362|368|385
team37_prob17,both,179,1,2,2,362|385
team37_prob17,both,180,1,2,2,362|385
team37_prob17,both,181,1,3,3,362|368|385
team37_prob17,both,182,1,3,3,362|368|385
team37_prob17,both,183,1,2,2,362|385
team37_prob17,both,184,1,2,2,362|385
team37_prob17,both,185,1,2,2,362|385
team37_prob17,both,186,1,2,2,362|385
team37_prob17,both,187,1,2,2,362|385
team37_prob17,both,188,1,3,3,362|368|385
team37_prob17,both,189,1,2,2,362|385
team37_prob17,both,190,1,3,3,362|368|385
team37_prob17,both,191,1,2,2,362|385
team37_prob17,both,192,1,3,3,362|368|385
team37_prob17,both,193,1,3,3,362|368|385
team37_prob17,both,194,1,2,2,362|385
team37_prob17,both,195,1,3,3,362|368|385
team37_prob17,both,196,1,2,2,362|385
team37_prob17,both,197,1,3,3,362|368|385
team37_prob17,both,198,1,2,2,362|385
team37_prob17,both,199,1,2,2,362|385
team37_prob17,both,200,1,2,2,362|385
team37_prob17,both,201,1,2,2,362|385
team37_prob17,both,202,1,3,3,362|368|385
team37_prob17,both,203,1,2,2,362|385
team37_prob17,both,204,1,2,2,362|385
team37_prob17,both,205,1,2,2,362|385
team37_prob17,both,206,1,2,2,362|385
team37_prob17,both,207,1,2,2,362|385
team37_prob17,both,208,1,2,2,362|385
team37_prob17,both,209,1,2,2,362|385
team37_prob17,both,210,1,2,2,362|385
team37_prob17,both,211,1,2,2,362|385
team37_prob17,both,212,1,3,3,362|368|385
team37_prob17,both,213,1,2,2,362|385
team37_prob17,both,214,1,3,3,362|368|385
team37_prob17,both,215,1,3,3,362|368|385
team37_prob17,both,216,1,2,2,362|385
team37_prob17,both,217,1,2,2,362|385
team37_prob17,both,218,1,2,2,362|385
team37_prob17,both,219,1,2,2,362|385
team37_prob17,both,220,1,2,2,362|385
team37_prob17,both,221,1,3,3,362|368|385
team37_prob17,both,222,1,3,3,362|368|385
team37_prob17,both,223,1,3,3,362|368|385
team37_prob17,both,224,1,3,3,362|368|385
team37_prob17,both,225,1,2,2,362|385
team37_prob17,both,226,1,3,3,362|368|385
team37_prob17,both,227,1,2,2,362|385
team37_prob17,both,228,1,2,2,362|385
team37_prob17,both,229,1,2,2,362|385
team37_prob17,both,230,1,2,2,362|385
team37_prob17,both,231,1,2,2,362|385
team37_prob17,both,232,1,3,3,362|368|385
team37_prob17,both,233,1,2,2,362|385
team37_prob17,both,234,1,2,2,362|385
team37_prob17,both,235,1,3,3,362|368|385
team37_prob17,both,236,1,2,2,362|385
team37_prob17,both,237,1,3,3,362|368|385
team37_prob17,both,238,1,2,2,362|385
team37_prob17,both,239,1,3,3,362|368|385
team37_prob17,both,240,1,3,3,362|368|385
team37_prob17,both,241,1,2,2,362|385
team37_prob17,both,242,1,2,2,362|385
team37_prob17,both,243,1,2,2,362|385
team37_prob17,both,244,1,2,2,362|385
team37_prob17,both,245,1,2,2,362|385
team37_prob17,both,246,1,2,2,362|385
team37_prob17,both,247,1,3,3,362|368|385
team37_prob17,both,248,1,2,2,362|385
team37_prob17,both,249,1,3,3,362|368|385
team37_prob17,both,250,1,2,2,362|385
team37_prob17,both,251,1,2,2,362|385
team37_prob17,both,252,1,3,3,362|368|385
team37_prob17,both,253,1,3,3,362|368|385
team37_prob17,both,254,1,2,2,362|385
team37_prob17,both,255,1,2,2,362|385
team37_prob17,both,256,1,2,2,362|385
team37_prob17,both,257,1,2,2,362|385
team37_prob17,both,258,1,2,2,362|385
team37_prob17,both,259,1,2,2,362|385
team37_prob17,both,260,1,3,3,362|368|385
team37_prob17,both,261,1,2,2,362|385
team37_prob17,both,262,1,2,2,362|385
team37_prob17,both,263,1,2,2,362|385
team37_prob17,both,264,1,2,2,362|385
team37_prob17,both,265,1,3,3,362|368|385
team37_prob17,both,266,1,2,2,362|385
team37_prob17,both,267,1,3,3,362|368|385
team37_prob17,both,268,1,3,3,362|368|385
team37_prob17,both,269,1,2,2,362|385
team37_prob17,both,270,1,2,2,362|385
team37_prob17,both,271,1,2,2,362|385
team37_prob17,both,272,1,3,3,362|368|385
team37_prob17,both,273,1,2,2,362|385
team37_prob17,both,274,1,2,2,362|385
team37_prob17,both,275,1,2,2,362|385
team37_prob17,both,276,1,2,2,362|385
team37_prob17,both,277,1,3,3,362|368|385
team37_prob17,both,278,1,2,2,362|385
team37_prob17,both,279,1,2,2,362|385
team37_prob17,both,280,1,2,2,362|385
team37_prob17,both,281,1,2,2,362|385
team37_prob17,both,282,1,2,2,362|385
team37_prob17,both,283,1,3,3,362|368|385
team37_prob17,both,284,1,2,2,362|385
team37_prob17,both,285,1,2,2,362|385
team37_prob17,both,286,1,2,2,362|385
team37_prob17,both,287,1,3,3,362|368|385
team37_prob17,both,288,1,3,3,362|368|385
team37_prob17,both,289,1,2,2,362|385
team37_prob17,both,290,1,2,2,362|385
team37_prob17,both,291,1,2,2,362|385
team37_prob17,both,292,1,2,2,362|385
team37_prob17,both,293,1,3,3,362|368|385
team37_prob17,both,294,1,2,2,362|385
team37_prob17,both,295,1,3,3,362|368|385
team37_prob17,both,296,1,2,2,362|385
team37_prob17,both,297,1,2,2,362|385
team37_prob17,both,298,1,2,2,362|385
team37_prob17,both,299,1,2,2,362|385
team37_prob17,both,300,1,2,2,362|385
team37_prob18,baseline,1,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,2,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,3,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,4,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,5,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,6,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,7,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,8,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,9,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,10,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,11,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,12,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,13,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,14,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,15,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,16,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,17,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,18,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,19,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,20,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,21,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,22,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,23,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,24,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,25,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,26,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,27,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,28,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,29,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,30,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,31,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,32,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,33,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,34,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,35,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,36,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,37,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,38,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,39,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,40,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,41,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,42,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,43,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,44,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,45,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,46,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,47,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,48,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,49,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,50,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,51,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,52,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,53,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,54,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,55,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,56,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,57,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,58,1,6,6,392|394|397|400|401|402
team37_prob18,baseline,59,1,6,6,392|394|397|400|401|402
